dVmax,ADP90,ADP50,Vreps,tdV
3.00134,161,152,-70.5728,5.66
2.88879,172,160,-77.7857,5.81
3.1958,128,118,-76.7707,5.78
3.62362,162,149,-86.3125,5.95
2.99275,162,150,-83.1778,5.92
2.86411,133,124,-69.188,5.64
3.36544,132,121,-79.3256,5.82
2.93435,108,98,-72.9616,5.72
2.89427,121,112,-73.6777,5.73
2.9032,176,162,-81.2,5.88
3.50998,179,165,-85.6299,5.94
3.26575,164,150,-87.2188,5.98
3.27549,167,155,-78.2245,5.8
3.21625,166,155,-74.6729,5.73
2.95251,116,107,-75.5368,5.77
2.91579,150,139,-78.0716,5.82
2.92074,134,124,-77.236,5.8
3.2363,119,110,-73.0069,5.7
3.57124,99,87,-85.7,5.95
3.09752,130,120,-73.6412,5.72
3.08386,149,136,-80.7132,5.86
3.29982,96,85,-86.8174,5.98
3.31895,182,172,-70.5563,5.65
3.1609,141,129,-80.154,5.85
3.41731,163,149,-85.8948,5.95
3.53516,197,182,-84.0346,5.9
3.50205,184,170,-85.3406,5.93
3.42389,126,114,-82.7878,5.89
2.89241,110,101,-72.5394,5.71
3.47388,191,178,-82.8172,5.88
3.27469,127,117,-76.7374,5.78
3.31527,195,181,-83.7841,5.91
3.01259,183,171,-79.8772,5.85
3.06977,127,118,-70.9674,5.67
2.9042,143,134,-71.5627,5.69
3.1209,171,162,-70.3763,5.65
3.08084,160,150,-72.5711,5.7
3.4773,178,164,-85.8428,5.94
3.43626,169,155,-86.2581,5.95
2.96206,159,148,-76.0469,5.77
3.17991,165,154,-75.8426,5.76
3.16974,145,135,-71.6419,5.68
2.97569,156,147,-70.9199,5.67
3.06669,140,128,-87.6708,6.0
3.19581,82,74,-73.2591,5.72
2.9464,185,173,-77.9897,5.81
2.85803,112,103,-74.2297,5.75
3.33748,182,170,-78.2319,5.8
3.45846,167,153,-84.494,5.92
3.40755,193,178,-85.754,5.94
3.40927,98,88,-81.211,5.86
2.8616,148,137,-73.6326,5.73
3.05467,100,92,-72.8993,5.71
3.33297,130,119,-75.81,5.75
3.03262,145,135,-72.3187,5.7
3.17441,192,178,-81.2172,5.87
3.18727,107,97,-73.8565,5.72
2.89633,160,150,-75.6945,5.77
2.92285,170,158,-79.1358,5.84
3.25683,190,176,-86.2045,5.96
3.40674,150,139,-79.3306,5.82
2.90994,101,91,-81.7674,5.9
3.01845,146,136,-73.0087,5.71
3.34553,174,163,-73.4363,5.7
2.92072,119,109,-74.1872,5.74
3.26482,157,147,-71.4185,5.67
3.02246,151,140,-80.6466,5.87
3.18931,105,96,-71.9659,5.69
3.07599,135,124,-81.2684,5.88
3.33873,73,65,-71.136,5.66
3.38808,107,98,-72.2267,5.68
3.39242,200,185,-86.5038,5.96
3.10019,116,107,-77.3205,5.8
3.4793,192,179,-83.4588,5.9
2.94161,146,137,-71.7175,5.69
3.16876,176,161,-83.4086,5.91
3.1092,137,126,-80.3624,5.85
3.30175,110,100,-81.0897,5.87
2.96598,146,135,-78.3802,5.82
3.33067,166,153,-80.2514,5.84
3.66558,92,80,-87.79,5.99
3.01609,152,142,-78.6656,5.83
2.91449,145,135,-73.5043,5.73
3.38057,191,179,-76.6118,5.76
3.22375,151,138,-86.6903,5.97
3.13353,181,168,-80.2648,5.85
2.83185,67,58,-75.3365,5.78
3.0178,156,146,-73.225,5.71
2.94612,98,89,-72.7416,5.71
3.36676,178,167,-75.3183,5.74
3.26171,110,101,-75.1214,5.75
2.94744,126,115,-78.1609,5.82
2.87319,82,72,-80.3927,5.88
2.99823,160,147,-84.5717,5.94
2.8303,178,167,-75.6825,5.77
3.0348,94,83,-84.7612,5.95
2.90051,94,84,-82.1073,5.91
3.33717,167,156,-76.4393,5.76
2.87924,165,155,-71.4745,5.69
2.94731,128,116,-81.9755,5.9
3.30243,138,129,-72.9991,5.7
2.99619,129,120,-73.799,5.73
3.5851,114,103,-87.9274,5.99
2.89469,173,162,-75.6088,5.77
2.99963,114,103,-82.7317,5.91
2.84184,157,147,-70.9087,5.68
2.89999,97,87,-79.8415,5.86
3.23069,100,92,-69.6671,5.64
2.8146,135,125,-70.0106,5.66
3.48429,152,138,-86.7217,5.96
3.19239,163,153,-72.6171,5.69
3.3547,168,157,-76.8603,5.77
3.34343,169,158,-74.8588,5.73
2.92404,117,107,-79.4823,5.85
3.33546,167,156,-75.74,5.75
3.17823,118,110,-71.5807,5.68
3.02603,178,167,-77.5138,5.8
3.42474,102,91,-85.6436,5.95
3.38407,159,146,-82.6818,5.88
3.20308,163,152,-75.3828,5.75
2.86918,176,164,-78.4391,5.83
3.19754,193,181,-75.9105,5.76
3.23693,111,99,-86.2725,5.97
3.15208,167,157,-76.4831,5.77
3.61037,104,92,-88.1399,6.0
2.95233,203,189,-80.9029,5.87
3.0287,206,191,-84.2864,5.93
3.10036,137,125,-80.0827,5.85
3.21816,170,157,-78.2433,5.8
2.81949,143,134,-71.4938,5.69
3.07478,118,106,-85.6171,5.96
2.95183,82,73,-76.2536,5.79
3.3951,145,135,-71.4108,5.66
3.47396,170,156,-83.6584,5.9
2.94671,160,149,-77.5853,5.81
3.04989,168,156,-78.6529,5.82
3.4169,184,170,-82.1508,5.87
2.91822,144,134,-71.7617,5.69
3.29494,122,113,-72.6291,5.69
3.04158,165,153,-77.293,5.79
3.28056,163,151,-80.913,5.86
3.22493,172,159,-80.3323,5.85
3.25452,152,140,-84.1102,5.92
3.39118,160,149,-73.0399,5.69
3.0939,175,161,-82.791,5.9
3.51413,136,125,-83.7076,5.91
3.46556,133,122,-83.9205,5.91
2.86967,179,167,-78.3694,5.83
3.21379,182,169,-80.8506,5.86
3.03728,165,152,-79.3298,5.83
3.19231,183,171,-78.4945,5.81
3.27426,143,132,-82.8844,5.9
3.0948,177,166,-76.6226,5.78
3.37746,85,76,-73.9543,5.72
3.30191,168,156,-79.7754,5.83
3.00157,145,134,-81.9156,5.89
3.08466,156,146,-69.3633,5.63
3.03376,117,108,-77.0185,5.8
3.13006,187,172,-85.9375,5.96
3.25484,166,155,-72.7685,5.69
3.16791,127,118,-77.2979,5.79
3.11363,130,118,-80.3914,5.86
2.89701,121,111,-76.6207,5.79
3.00784,95,86,-79.1272,5.85
3.54003,153,141,-85.3759,5.93
2.95707,140,130,-70.8054,5.67
3.10416,147,137,-75.443,5.76
3.17167,159,146,-81.3711,5.87
3.34494,161,150,-78.0409,5.8
3.29913,140,129,-78.577,5.81
3.00885,178,168,-72.2052,5.69
3.47337,109,97,-86.6399,5.97
3.12966,173,160,-77.4899,5.79
3.21832,116,107,-75.195,5.75
3.04479,92,83,-73.8769,5.73
2.83684,176,165,-76.814,5.8
3.30577,171,161,-71.7513,5.67
3.04581,82,73,-77.8552,5.82
3.18723,133,124,-71.527,5.67
3.34284,152,142,-72.6137,5.69
3.02662,110,102,-70.5011,5.66
3.08612,173,160,-81.9176,5.89
3.58738,108,96,-86.8079,5.97
2.98993,179,165,-84.3444,5.94
3.40119,177,162,-83.1783,5.89
3.21418,164,153,-72.6831,5.69
3.36421,145,134,-77.5907,5.79
3.2429,165,153,-78.9444,5.82
3.13481,172,161,-76.3394,5.77
3.37201,158,147,-74.1802,5.72
3.24838,154,142,-78.534,5.81
2.97869,167,155,-79.238,5.84
3.28823,164,150,-82.8491,5.89
3.28335,121,112,-75.6857,5.76
3.28018,192,178,-83.3169,5.9
3.16685,128,118,-79.8317,5.84
2.87271,157,146,-76.0452,5.78
3.29702,204,189,-85.8574,5.95
2.8183,94,86,-71.9218,5.71
2.99502,168,158,-72.9595,5.71
2.92248,167,157,-71.2834,5.68
3.3953,167,154,-85.3829,5.94
3.1395,120,112,-72.5534,5.7
2.95785,120,109,-79.2475,5.84
3.13368,201,186,-84.7639,5.94
2.94116,185,172,-81.9771,5.89
3.4754,168,156,-81.8424,5.87
3.50271,152,138,-85.7664,5.94
3.33682,178,165,-79.3986,5.82
3.39169,160,148,-78.6227,5.81
3.50604,198,182,-86.1472,5.94
3.18691,145,132,-83.4754,5.91
3.46013,145,133,-84.5276,5.92
3.04693,99,89,-76.7292,5.79
3.31228,126,116,-77.8864,5.8
2.90146,159,149,-72.0077,5.7
3.19997,148,139,-70.59,5.65
3.44843,202,188,-83.2638,5.89
2.97364,128,118,-73.8931,5.73
3.14742,101,92,-75.3627,5.76
3.40934,112,100,-87.7873,6.0
3.26944,165,153,-78.979,5.82
2.88564,164,153,-73.7907,5.73
3.13306,109,100,-75.7137,5.76
3.42625,147,135,-84.1582,5.92
3.46646,182,168,-83.3256,5.89
2.94895,144,131,-84.0622,5.94
3.172,110,98,-86.0857,5.97
3.25845,155,145,-73.5786,5.71
2.94702,137,127,-70.0461,5.65
3.03684,173,163,-69.6745,5.64
3.29617,142,131,-76.2052,5.76
3.12856,154,141,-83.2675,5.91
3.25052,161,151,-72.9794,5.7
2.85744,151,140,-76.1026,5.78
3.53966,106,95,-85.2717,5.94
3.01355,179,167,-79.0568,5.83
3.32329,154,144,-71.1932,5.66
3.38668,150,137,-86.8763,5.97
3.33016,187,174,-79.8235,5.83
3.13206,134,123,-79.5708,5.84
3.38851,106,95,-81.6544,5.87
3.26917,189,176,-80.3392,5.84
3.09681,85,75,-82.8399,5.91
3.42093,155,142,-85.1737,5.93
3.20088,200,185,-85.625,5.95
3.40037,108,98,-81.1101,5.86
2.84734,151,141,-77.0792,5.8
3.34411,117,108,-76.9496,5.78
2.98806,136,126,-71.669,5.69
2.8683,115,106,-78.8466,5.84
2.92124,125,114,-79.6471,5.85
3.13974,195,180,-83.1906,5.91
3.41368,171,158,-79.8453,5.83
2.94432,182,168,-81.7897,5.89
3.15971,186,173,-81.9049,5.88
3.12565,113,104,-75.0625,5.75
3.18489,158,146,-76.6682,5.78
3.22447,162,152,-73.3007,5.71
3.10248,129,119,-81.0655,5.87
2.87096,111,103,-71.8754,5.7
3.38401,116,108,-72.5347,5.69
3.36755,177,166,-73.4853,5.7
3.07488,181,167,-83.652,5.92
3.05577,83,75,-76.1068,5.78
2.83675,100,91,-72.6722,5.72
3.29413,158,146,-82.4663,5.89
3.23422,136,126,-76.4483,5.77
2.83327,171,161,-70.3308,5.67
2.89232,135,126,-74.4636,5.75
3.0013,117,108,-72.2052,5.7
3.47039,157,144,-82.09,5.87
3.22722,124,114,-73.4052,5.71
3.03432,194,180,-81.0832,5.87
3.22722,159,149,-76.1819,5.76
3.16547,94,84,-74.5826,5.74
3.25501,198,183,-85.7899,5.95
2.85421,162,151,-77.439,5.81
2.86288,136,126,-79.2261,5.85
3.14481,140,130,-73.7618,5.72
3.29964,144,134,-74.4806,5.73
2.97789,188,173,-82.4736,5.9
3.06172,128,119,-73.6435,5.72
3.12151,168,156,-75.9402,5.76
3.17345,138,126,-86.8231,5.98
3.01537,140,130,-80.5162,5.86
3.00288,155,144,-74.422,5.74
3.19652,156,145,-77.6478,5.8
3.3151,146,134,-83.872,5.91
3.31145,142,131,-79.9771,5.84
3.16237,138,128,-75.4288,5.75
3.00149,94,83,-85.4844,5.97
3.25342,129,120,-73.1302,5.7
3.52473,190,177,-83.2578,5.89
3.48354,173,159,-85.2558,5.93
3.34722,182,170,-78.7869,5.81
2.96093,149,138,-76.8402,5.79
3.18726,91,83,-72.4707,5.7
3.27735,98,89,-74.7175,5.74
3.2547,162,149,-83.969,5.92
3.12249,163,153,-72.8597,5.7
3.5389,181,167,-83.7678,5.9
2.89534,129,120,-73.0283,5.72
3.36313,128,117,-80.8422,5.86
3.22182,138,129,-74.0196,5.72
3.1387,157,146,-71.3729,5.67
3.16541,155,145,-71.9109,5.68
3.25682,90,82,-70.9274,5.66
3.05221,168,156,-79.6568,5.84
3.22144,71,63,-72.3006,5.69
2.90921,158,148,-72.4791,5.71
3.43257,141,130,-81.7604,5.87
3.19789,151,138,-83.7579,5.92
3.29658,146,134,-82.2225,5.88
2.9761,132,120,-84.3067,5.94
2.97105,97,87,-82.4382,5.91
2.98673,127,116,-80.4185,5.86
3.16119,177,164,-82.333,5.89
3.03631,110,99,-83.3334,5.92
3.03007,165,154,-71.5431,5.68
2.8859,175,162,-81.3147,5.88
2.94923,86,78,-74.2236,5.75
3.0858,202,188,-81.9853,5.88
3.06815,150,138,-83.6768,5.92
3.06508,118,108,-82.7654,5.91
3.36264,126,117,-74.1162,5.72
3.06628,151,141,-72.6099,5.7
3.26258,81,70,-84.0764,5.93
3.12282,148,136,-82.049,5.89
3.37286,168,155,-82.6488,5.89
3.32005,107,97,-75.6081,5.75
3.15906,118,109,-75.1149,5.75
2.89606,108,99,-74.7836,5.76
2.95693,147,137,-71.5791,5.68
3.08883,204,189,-85.4857,5.95
2.91286,175,163,-78.0854,5.82
3.10534,96,87,-73.8458,5.73
3.31035,136,125,-77.1492,5.78
3.30047,164,152,-81.759,5.87
3.44924,113,102,-85.9326,5.96
3.12853,105,97,-73.7921,5.73
2.90314,118,108,-77.3689,5.81
3.16236,151,141,-73.703,5.72
3.52853,186,172,-84.721,5.92
2.91661,184,173,-73.346,5.72
3.25916,154,141,-86.914,5.98
3.27672,162,152,-71.621,5.67
3.33135,131,121,-76.811,5.77
3.26404,155,145,-73.1855,5.7
3.05557,110,101,-73.863,5.73
3.05817,85,77,-74.5885,5.75
3.52365,94,82,-87.2208,5.98
3.21406,153,143,-70.3782,5.65
3.24072,177,164,-84.0376,5.92
3.27524,144,133,-77.6627,5.79
3.42041,161,150,-78.4194,5.8
2.95891,90,81,-77.9826,5.82
3.20981,125,115,-74.9541,5.74
3.36635,123,112,-81.1176,5.86
3.0231,168,156,-84.3757,5.94
2.97473,193,179,-84.5618,5.94
2.86284,88,79,-74.0941,5.75
3.27007,90,81,-74.714,5.74
3.10748,182,171,-74.7312,5.74
3.08991,126,117,-71.5249,5.68
3.37246,188,176,-77.8217,5.79
3.18276,196,183,-80.5979,5.85
3.32457,150,139,-80.1747,5.84
3.5204,111,99,-87.2485,5.98
3.27861,142,131,-83.3373,5.91
3.23382,188,174,-82.1011,5.88
2.92966,79,71,-74.875,5.76
3.16414,103,95,-73.308,5.72
2.9858,152,142,-75.6628,5.77
2.88869,157,147,-72.9624,5.72
3.43851,177,162,-85.077,5.93
3.2912,159,147,-81.9713,5.88
3.04102,141,130,-78.2108,5.81
3.41974,181,167,-81.4027,5.86
3.17291,149,140,-70.4372,5.65
3.13875,130,120,-72.6635,5.7
3.36074,175,162,-83.8099,5.91
3.29931,85,76,-79.0708,5.83
3.03247,159,146,-84.5759,5.94
3.00327,96,88,-74.3378,5.74
2.82973,109,100,-74.991,5.77
2.98743,126,114,-84.0074,5.94
3.01264,119,108,-82.5007,5.91
3.34618,194,180,-86.1317,5.95
3.39496,99,90,-76.4935,5.77
3.21614,138,128,-72.912,5.7
3.08105,174,162,-77.1469,5.79
3.37117,113,103,-78.1799,5.8
3.29155,181,167,-84.479,5.92
3.3353,157,145,-80.4966,5.85
3.29911,173,163,-73.2233,5.7
3.04304,195,181,-85.153,5.95
3.30023,143,132,-79.238,5.82
3.5104,99,88,-83.143,5.9
3.028,161,150,-70.8001,5.66
3.32671,133,124,-71.744,5.67
2.83522,127,118,-70.6931,5.67
3.1126,98,89,-71.452,5.68
3.37039,167,155,-76.6514,5.77
3.2597,122,113,-71.7389,5.68
3.1515,162,151,-75.5204,5.75
3.20114,163,153,-71.2273,5.66
3.00236,187,176,-75.3089,5.76
3.03481,108,98,-77.5776,5.81
3.07125,88,80,-72.1693,5.7
3.13085,114,104,-77.0634,5.79
2.9781,129,119,-77.9123,5.81
2.84453,181,170,-72.3911,5.71
2.95877,143,134,-72.8961,5.71
3.32134,133,124,-71.518,5.67
2.99626,147,137,-72.9539,5.71
2.87106,131,121,-78.3327,5.83
3.19107,117,109,-71.5995,5.68
3.29757,121,111,-78.3644,5.81
2.85548,180,168,-79.1651,5.84
3.39196,147,136,-79.5949,5.83
3.05575,96,88,-71.2876,5.68
3.3684,132,121,-80.5527,5.85
3.37565,149,138,-78.5029,5.8
3.33531,157,144,-84.5814,5.93
3.03726,162,151,-74.0761,5.73
3.16796,182,169,-81.5686,5.87
3.06358,161,150,-74.2632,5.73
3.12108,170,158,-75.3477,5.75
2.84641,171,160,-75.3498,5.77
3.01323,180,167,-83.7421,5.92
2.99852,162,150,-77.3315,5.8
3.49812,198,183,-86.0397,5.94
3.06874,98,86,-86.9692,6.0
3.15026,175,162,-81.957,5.88
3.29039,82,73,-72.1784,5.69
3.12838,112,102,-75.4377,5.76
3.39976,172,159,-82.1853,5.87
3.18621,174,162,-78.0514,5.8
3.38529,191,179,-75.7905,5.75
3.541,183,168,-86.0543,5.94
3.14596,144,135,-71.7988,5.68
3.27695,181,171,-74.7536,5.73
3.28681,119,108,-78.6389,5.81
2.88202,186,174,-79.8504,5.85
2.92614,175,165,-72.9163,5.71
3.56572,203,188,-85.7757,5.94
2.87563,124,114,-76.6226,5.79
3.37248,165,155,-72.6531,5.69
3.09347,118,106,-85.961,5.97
2.98522,127,117,-77.376,5.8
3.38236,147,136,-75.9288,5.75
2.93187,133,124,-71.3773,5.68
3.54122,145,133,-85.2485,5.93
2.86818,172,161,-75.3098,5.76
3.21329,129,120,-73.3295,5.71
3.01945,177,163,-83.7244,5.92
3.36261,133,121,-85.6315,5.95
3.08402,193,179,-82.0315,5.89
3.297,104,94,-80.315,5.85
3.38438,135,124,-80.4163,5.84
3.01204,160,149,-77.7549,5.81
3.12005,115,106,-74.251,5.73
3.41929,83,72,-85.78,5.96
3.04375,175,163,-75.1701,5.75
3.43777,169,155,-85.3146,5.93
3.59936,104,93,-86.3176,5.96
2.88193,193,180,-78.0583,5.82
3.38484,184,173,-75.6505,5.75
2.91406,164,152,-81.0317,5.88
3.37724,112,103,-70.8198,5.65
3.30039,169,157,-77.8604,5.79
3.48532,201,186,-86.3001,5.95
3.29985,178,165,-83.6952,5.91
3.27112,77,69,-73.2418,5.71
3.26088,158,148,-72.0035,5.68
3.00344,125,116,-72.1205,5.7
3.08573,177,163,-85.1319,5.95
3.52094,127,116,-84.2796,5.92
3.28556,159,149,-71.2832,5.66
3.30068,181,168,-81.3188,5.86
3.19899,181,167,-85.6336,5.95
3.36114,161,149,-79.9029,5.83
3.2084,183,171,-77.3045,5.79
3.11275,174,161,-82.35,5.89
3.17116,180,169,-76.7485,5.78
2.92117,156,146,-72.3245,5.7
2.99563,150,140,-73.214,5.72
3.25555,143,133,-75.7785,5.76
3.24281,153,143,-71.4702,5.67
3.34112,109,100,-74.2577,5.73
2.96661,107,98,-76.8248,5.8
3.42873,162,149,-82.1687,5.87
3.03757,136,128,-69.6258,5.64
3.2003,158,148,-73.666,5.72
3.40767,149,137,-84.6689,5.93
3.58918,153,140,-87.13,5.97
3.27922,85,77,-74.083,5.73
3.18866,147,137,-76.2988,5.77
3.39185,126,115,-77.0506,5.78
2.90925,140,128,-79.178,5.84
2.91874,104,96,-71.4844,5.69
3.19392,87,79,-74.5945,5.74
3.10677,148,138,-71.0643,5.67
3.22262,122,113,-69.7557,5.64
2.96655,188,175,-81.1772,5.88
3.01786,145,133,-78.8568,5.83
3.07462,86,78,-76.0809,5.78
3.10456,95,85,-79.5806,5.85
2.97793,120,111,-70.6625,5.67
2.83131,167,157,-72.2827,5.71
3.38656,103,93,-78.572,5.81
2.99611,159,148,-78.9441,5.83
3.34281,156,146,-73.1367,5.7
2.92296,166,157,-71.0703,5.68
2.98671,140,128,-82.9566,5.91
3.42782,128,116,-86.9269,5.97
3.03349,182,170,-79.9745,5.85
2.89905,152,142,-73.9551,5.74
3.13165,106,94,-86.7863,5.99
3.25437,106,95,-88.0533,6.0
3.31346,158,147,-77.0859,5.78
2.93418,166,156,-72.0494,5.7
2.93049,126,117,-71.0928,5.68
2.89558,147,137,-72.1874,5.7
3.0378,149,138,-76.1561,5.77
3.11655,175,162,-82.8934,5.9
2.92005,146,135,-72.3028,5.7
2.91527,146,136,-71.8796,5.69
2.94943,117,108,-74.258,5.74
3.16209,128,116,-82.0447,5.89
2.95935,174,162,-78.9141,5.83
3.27706,165,154,-77.6543,5.79
3.11481,133,123,-78.1931,5.81
3.13466,78,69,-71.6845,5.68
2.90852,152,142,-72.7447,5.71
3.03202,157,146,-78.966,5.83
3.01213,114,105,-69.24,5.64
3.39721,163,153,-75.8923,5.75
3.27322,95,85,-79.0536,5.83
3.30292,174,161,-79.1514,5.82
3.14978,165,155,-70.0807,5.64
3.22556,199,186,-80.0487,5.84
3.28881,103,93,-80.6446,5.86
2.92326,178,167,-71.4598,5.68
3.00664,177,165,-76.8479,5.79
3.07573,141,129,-85.8122,5.97
3.23277,184,173,-77.2816,5.79
2.84698,179,170,-70.0171,5.66
3.05903,167,157,-70.4922,5.66
3.25726,190,176,-81.1278,5.86
3.32547,112,103,-77.2365,5.79
3.18024,104,95,-74.6713,5.74
3.05158,168,157,-74.472,5.74
3.02264,138,129,-72.3273,5.7
3.02647,92,81,-86.2194,5.98
2.86299,144,134,-73.352,5.73
3.27829,186,175,-75.5739,5.75
3.33673,169,157,-77.3201,5.78
3.51099,143,130,-83.6921,5.9
2.82853,107,98,-71.4052,5.69
2.95681,160,148,-78.2632,5.82
2.90014,120,110,-77.6706,5.81
3.30423,113,103,-83.5923,5.92
2.93953,146,135,-74.9992,5.76
3.17034,144,132,-85.1639,5.95
3.11458,167,156,-75.1303,5.75
2.85896,104,94,-74.8883,5.76
2.96373,175,165,-71.4888,5.68
3.28137,131,122,-71.0046,5.66
3.22769,175,164,-76.0787,5.76
3.18558,126,116,-81.1643,5.87
3.1749,115,105,-73.7596,5.72
3.00785,115,104,-85.3621,5.97
3.37919,194,180,-83.9985,5.91
2.9893,159,148,-72.6755,5.7
3.2208,154,143,-75.4096,5.75
2.97316,156,147,-71.3805,5.68
3.13584,134,125,-70.7882,5.66
3.00681,160,148,-80.9118,5.87
3.38199,135,125,-75.7379,5.75
3.23667,140,129,-83.0038,5.9
3.14718,142,132,-77.0651,5.79
3.31812,192,177,-84.6021,5.92
3.31893,161,150,-75.0899,5.74
3.16885,118,109,-73.8719,5.72
3.36384,159,149,-74.1703,5.72
2.93612,92,82,-81.3159,5.89
3.1282,144,135,-70.4367,5.65
3.07497,200,185,-85.604,5.95
3.11369,84,76,-72.2773,5.7
3.33233,162,152,-69.1396,5.62
3.10419,123,111,-86.5248,5.98
3.21113,122,111,-85.9364,5.97
3.05195,141,132,-70.8574,5.67
3.13044,150,137,-82.78,5.9
3.2571,188,177,-75.9611,5.76
3.27391,175,163,-78.0192,5.8
3.02797,124,113,-81.4567,5.88
2.97612,106,97,-74.1968,5.74
2.87854,148,137,-75.7728,5.77
3.37784,167,157,-73.7071,5.71
3.08382,150,140,-74.6867,5.74
2.80798,83,76,-71.0058,5.69
3.2649,153,141,-78.876,5.82
3.39893,148,136,-84.2997,5.92
3.14579,176,162,-84.8555,5.94
3.10052,118,109,-77.0538,5.79
3.60338,94,82,-86.8215,5.97
3.3332,130,118,-85.1352,5.94
3.25383,162,149,-83.5932,5.91
2.91575,101,92,-73.0272,5.72
3.33278,78,69,-79.7874,5.84
3.29584,102,92,-82.3351,5.89
3.24341,171,160,-77.9398,5.8
3.04721,98,89,-78.5678,5.83
3.16914,124,114,-80.359,5.86
2.9584,124,115,-75.0243,5.76
3.18688,87,76,-85.1202,5.96
3.06839,171,159,-81.3224,5.87
2.99196,155,144,-77.3276,5.8
3.20322,127,118,-74.3252,5.73
3.46661,167,154,-84.9345,5.93
3.22392,173,161,-76.5653,5.77
3.29031,167,156,-76.9269,5.78
3.07956,107,97,-77.3299,5.8
3.1379,162,150,-77.644,5.8
3.39458,185,172,-85.2304,5.93
2.88186,159,147,-79.8154,5.85
3.06534,140,130,-77.6991,5.8
2.98468,94,85,-75.5303,5.77
2.84456,150,140,-74.0566,5.74
3.10516,179,166,-81.1971,5.87
3.30663,173,162,-76.0243,5.76
3.35659,196,183,-80.4911,5.84
3.25854,164,153,-74.0096,5.72
3.26425,173,161,-76.5314,5.77
2.94823,104,95,-72.006,5.7
3.31937,92,84,-74.1492,5.73
3.06644,121,112,-71.8328,5.69
3.21994,110,101,-72.4291,5.69
3.26555,97,88,-77.2409,5.79
2.83746,88,80,-70.0148,5.66
3.02213,148,138,-74.8742,5.75
2.9089,79,69,-79.9949,5.87
2.94681,97,88,-71.0782,5.68
2.88032,167,156,-78.5143,5.83
3.3648,153,140,-85.8763,5.95
3.44297,163,150,-85.2335,5.93
3.43011,194,180,-86.0799,5.95
3.22844,185,174,-71.7195,5.67
2.97998,126,117,-71.9976,5.69
3.17626,136,124,-83.0239,5.9
3.3851,122,112,-74.9609,5.73
3.10434,95,85,-77.9751,5.81
3.29995,155,145,-70.8844,5.65
3.05719,132,123,-70.1304,5.65
3.37666,121,111,-76.8484,5.77
3.02204,149,137,-79.8678,5.85
2.99037,140,130,-74.0821,5.73
3.15471,197,184,-79.9356,5.84
3.28798,120,111,-71.9418,5.68
3.22515,101,93,-73.3174,5.71
3.13535,161,148,-82.1417,5.89
3.34559,156,144,-85.3502,5.94
2.99199,149,139,-76.2052,5.78
2.98287,160,149,-75.3767,5.76
2.94889,105,95,-78.2752,5.83
3.01539,138,128,-73.2426,5.72
2.94925,137,126,-81.8838,5.9
3.26252,152,140,-79.2901,5.82
3.07675,121,112,-75.1819,5.76
2.8421,88,79,-77.4529,5.82
3.31016,152,141,-77.9772,5.8
3.18652,112,102,-80.4785,5.86
3.18361,140,128,-84.9781,5.94
3.2072,169,156,-85.0916,5.94
3.14855,182,170,-78.2782,5.81
3.23746,128,119,-71.5594,5.67
2.96326,172,160,-78.0273,5.81
3.17961,183,169,-84.2969,5.93
2.85057,127,118,-72.7368,5.72
3.11956,86,77,-73.0598,5.71
2.83625,163,152,-73.9334,5.74
3.42162,154,142,-78.4071,5.8
3.5137,168,153,-86.2927,5.95
2.82399,179,169,-72.2441,5.71
3.55938,187,173,-84.3031,5.91
3.11797,197,184,-79.5329,5.83
3.34921,154,144,-75.3377,5.74
3.11866,134,125,-70.4347,5.65
3.02454,144,133,-77.2052,5.8
3.18724,197,185,-78.8593,5.82
3.2884,142,133,-70.7258,5.65
3.1381,155,145,-71.5317,5.67
2.92737,182,171,-73.9596,5.73
3.02784,167,156,-73.2911,5.72
2.87364,151,141,-71.2895,5.68
3.21366,137,127,-76.6116,5.78
2.92913,147,137,-71.7769,5.69
3.45508,148,136,-81.609,5.86
2.98374,180,170,-71.7321,5.69
3.2925,152,142,-71.5161,5.67
2.94328,133,122,-77.9911,5.82
3.18922,191,179,-79.0259,5.82
3.04535,163,152,-77.5941,5.8
3.15675,159,148,-75.7885,5.76
2.81189,99,90,-73.7434,5.74
3.30907,158,145,-81.4908,5.87
3.05325,82,73,-77.4266,5.81
3.09855,115,107,-70.6989,5.66
3.41544,108,96,-87.3717,5.99
3.13079,124,116,-70.2727,5.65
3.38896,192,178,-85.0845,5.93
2.93885,128,117,-79.403,5.85
3.32119,119,109,-80.0755,5.84
3.13708,91,83,-71.8254,5.69
3.13396,159,146,-83.3115,5.91
3.39367,144,133,-77.7839,5.79
3.3321,151,141,-70.3369,5.64
2.96956,151,141,-72.686,5.71
3.36003,140,130,-70.7164,5.65
3.17469,132,123,-69.7412,5.64
3.21879,183,171,-79.0874,5.82
2.95028,161,149,-82.2052,5.9
3.3522,124,114,-77.1523,5.78
3.09751,160,146,-84.5316,5.94
3.30907,165,155,-72.549,5.69
3.01385,173,160,-78.8163,5.83
3.45115,174,161,-82.6179,5.88
2.92085,76,68,-76.0725,5.79
3.5393,193,178,-84.5477,5.91
3.33791,94,83,-85.4509,5.95
3.11344,125,116,-72.9322,5.71
3.14428,164,154,-72.6848,5.7
3.1407,121,111,-76.1585,5.77
2.93633,170,158,-78.416,5.82
3.33376,174,163,-74.5342,5.72
3.27933,93,84,-73.8211,5.72
3.49671,156,143,-84.871,5.92
